716,when received phone impressed color cool never color blue phone before give review used try for experience bright clear display really thin frame light weight easy hold quality super love love it lets talk making call this has clear high quality sound making receiving calls love use it has signal reception works t mobile prepaid simcard problem want connect internet free public wifi easy access i downloaded apps amazon shopping messenger pandora farm heroes super saga etc fast using camera dual camera dual flash mp front mp back clear makes quality picture perfect selfie dual simcard slot regular simcard slot mini simcard micro sd card bottom slot bluetooth easy pairing screen perfect watching movie video playing games i purchased product discounted price exchange honest review overall features highly recommend i m satisfied juning unlocked smartphone problem review again phone unlocked dual sim quad core juning android cellphone bluepackage came phone name brand juning model z x charger x manual x usb x case x headset x screen protector
717,it s
718,
719,excellent seller recommend
721,perfect
722,best buy price love
723,exelente
724,excellent product
725,
726,excellent price dual sim unlocked google play store even got cwm custom recovery install experiment firmware please note cwm installation instruction not work written wrong version called would need know bit chinese find right cwm image it the resolution course low side big on hand purchased mother configured huge fonts case bother me
727,excellent functions recommend
728,i m surprise phone great quality in cheap price happy happy cons long wait shipped but worth
729,gracias
732,screen color quality crisp leading brands volume loud ear speakerphone well thing dislike china apps installed i ve disabled things still chinese language however considering processing speed screen clarity price i m keeping
733,quality team recommend everyone amazon
734,very nice arrived time love it
735,excellent
737,its lovely my brother law loves far
738,bien
739,good
740,excelente
741,better expected
742,excelente telefono
743,bueno
744,
745,muy bien
746,fast reliable i m happy
747,good
748,excellent
750,thank you so much arrived in excellent condition
751,good afternoon inform team inch lenovo a unlocked g following fails computer recognize sim card two slots wonder team still warranty see say thank much
754,exelente
757,genial cell phone fast beautiful camera us main attraction
758,excelente
759,quality product ordered arrived time
760,there problem menu pc chinese
761,thank much excellent product
762,serious excellent seller excellent product recommend
763,
764,very
766,awesome photo quality goo
767,porq product tracking
768,phone u go it
769,excelente
770,product
771,love phone plays apps price good
776,nice android gsm sims great
779,perfect receive headphones
781,excelente
782,excellent price quality
783,very
785,excellent
787,excelente
788,excelent
789,love it best lenovo
790,excellent product
791,just received i m impressed quality i ve lenovo computer device thus far seems too recently purchased posh horrible very sluggish froze however fast comparison trying replace recent purchases samsung g two years many falls needed replaced lenovo feels looks quality unlike posh highly recommend it keep updated encounter problems
792,
793,as described
794,husband love lot style performance superb
795,yes
796,excelente
797,
798,so far works well
799,it s nice low price
800,favor
803,good
804,feliz exelente
807,okey
808,it s buy
810,excelent seller product
812,not value money
813,just promised smartphone very fast interface just make sure buy rooted google play pre installed awesome can t get enough it
814,great product
815,great product
818,excellent cellphone
819,works good
821,good would another
822,great phon luv
823,it love
824,fine
825,first huge absolutely love it super fast camera video clear crisp i m glad took chance it update still love cant figure move apps sim card seems problem alot people facing dont know rooting save messing take best buty geek squad let fix it feeling aggravated also update higher version lolipop skittles whatever calling lol
826,nice price big
827,excellent
828,smartphone quality smartphone color pretty inch perfect hand recomend smartphone smart thank amazon seller china
829,recomendado
830,excellent
831,thanks a good product
832,satisfied purchase
833,muy bueno gracias
836,excelente
837,excelente
839,mobile
840,nice
841,excellent seller recommend
842,situation tha upload new software all chinese what yes chinese
843,f
844,fine fine
845,excellent
846,product arrived excellent time
847,
849,love it problem camera clear okay
851,excellent low price compared brands fast long battery life would give five star set properly large screen nice old person read i downloaded wechat used either lenovo store amazon store apps installed sorry remember find google play arrived you figure change default chinese browser english one some things still chinese although language initially set english seller done right rooting described but prevent enjoy now its default setting needs customized use gophone plan you must turn data connection service avoid automatic connecting charging online time could late notice that i add learn using functions just find insert g sd card machine response slow do recommend try use g card
852,liked amaizing loved thing oreder white send mi blackbut amaizing
853,second smartphone purchased my first phone black after experience st lenovo a realize cheapest price mean best setup fit use got priceangels before placed order confirmed seller setting language english rooting installing googleplay seller prompt getting back me for that thank you the phone s screen quality although high end hd price level touch response high end smartphones since rooted could install app tools want things lenovo a noted for reasons fm radio clear you cannot use fm radio speaker must use ear piece built gps installed gps app need internet connection gps app slow responses so hard tell gps try more if non web gps app works well use data direction all for now gps device remain car although phone s language set english status updates indicators still chinese bother me think everything set english another language boots chinese mobile company setting would love change know how this still gets star rating me price great
854,positive sides big screen nice colours bad camera mp fast work perfect body quality long battery life low pricenegative sides not loaded with google play lot chinese apps can t uninstall but root english another language knowledge
855,manual don t english just it phone start use now hope problema becausethe manual chinise
856,android intuitive easy os plan feel responsive
857,delivery earlier expected cellphone extremely fast yet experience trouble it best cellphone ever bought
858,excellent happy arrived earlier expected recomiendo quality performance fast want big elegant white fast come dipositive spanish dominican republic acostumbro love recommend battery lasts long bino performance
859,way better iphone feels works tablet very fast plenty memory with gb card usual characteristics chinese product fells lg
860,ok
861,usually buying unlocked amazon problem but love this phone haven t had a single issue recommend
863,satisfied behavior apparatus fast thin light beautiful would recommend
864,ecxelente
865,excellent
866,daughter seens belong her said cant download facebook could memory cards much it something needs deleted
868,buen producto
869,excelente
871,bueno
872,excelent
873,excelente
874,excellent recommend
876,very
877,very good
879,nic e
882,bought dealextreme working really well so many drops remember main reason buying since quite clumsy holding cells secondly think cel quite fast price even though picture quality pair high def cameras point click ok hope would come memory could complain since price seems right
883,excelente
885,exelent
886,excelente
887,very good acording cost
888,ok
889,best price value benefit deal chinese lenovo built in apps english lenovo great brand
891,very
893,its operating using old sim card
894,excelente
895,goodnight product arrived excellent condition thank much
896,goodnight product arrived excellent condition thank much
897,when first got charging email company see could help learning charge company emailed back working fine take company help set right some things chinese
898,thanks
899,excelente
900,excelente telefono
901,excelente
903,excelente
905,greetings writing tell comfortable phone filled expectations thank
906,product
907,works well meets expectation only annoying thing message function
909,wonderful
912,thank refund everything right
915,bien
919,works well
920,company worth rate attention fast response friendly also equipment buy well actually disgust everything order date product acquired ideal team students upper level profecionales m lawyer proved versatile dynamic work
921,to keep short ill say this review two parts st amazing feels k looks k fast clean benefits many many roms flash easily feels something would want own the second returned it first must check rom kernel if say row file name headache just simple but important not run mhz g hspda repeat mhz penta band upper bands what mean you att tmobile mvnos straight talk ect run networks only give you g speeds disbanded shortly very places mostly big cities operate mhz usa so want usa sad say gonna miss one i give stars fact star cannot run todays markets usa good luck all note purchased twice st axoing no row chinese only nd apluselek old rom was row easy enough work google services but no usa
922,excellent product quality nice price and indeed unlocked use telephone company only verify g band works country plus lenovo technology
923,second time buying cellphone amazon as always heavy research before buying placing order my first impression was holy crap beautiful its thin slick black shiny place really something admire the first thing is huge its totally thing and wont stop thing mean inch screen makes almost tablet is called phablet screen bright crisp seriously ips opinion best choice color brightness plus saves battery people complains p screen really see difference pixel density aprox ppi pixel density iphone ppi eyes must better kepler telescope go work nasa stuff hehehehe screen size alone makes things missing totally have magnetometer but get wrong lil fella powerhouse make phat rhymes ill beats play rightthe feel sturdy wont broke easily nor recommend try break it mean come on back case grip still recommend get cover case tpu something sturdier got http www amazon com gp product b ey ss ref cm cr ryp prd ttl sol it lcd screen cover plus case inside box got durrrrr charger battery a screen cover gb micro sd usb cable wall adapter and cool earphones really complete set opinion bare minimum go strolling the charger quality sturdy usb cable wall adapter about battery mah battery now last two weeks charged every days so gives approximate days battery gps wifi data network on but that s me play much phone heavy using apps social ones there application called lenovo power manages battery smart way lasts longer suggest learn use it ok opening back case nothing short easy little dent lower right side allows pull back case fast easy inside find standard sized sim card slots micro sd slot gb phone camera audio speakers and battery slot accepts mini sim cards too now dual sim must know first one the left is able use g capabilities cannot don t sweat it standard practice second sim card slot shall used second line used calls audio speaker quality and loud good lord thing noisy hehehe this id lenovo a its lenovo a totally not samsung galaxy or nevertheless bunch qualities prove quite useful why mention ask camera kid not its mp camera its really camera people might want shoot pictures quality beyond hardware pictures excellent opinion work whats app apps lot modes continuous shooting auto focus set camera quality mp you record video high quality too seems p but fact scaled lesser resolution not problem tho as always phone camera this mt m mediatek cpu quad core ghz gpu mali mp what means you its fast trust me really fast your multimedia play problems games go silk games nova anomaly korea cool it gb internal memory translates total gb real usable space gb ram make faster too multitasking lot phone now going front side phone find top brand lenovo shiny silver letters audio plug power button speaker frontal camera proximity sensor notification led frontal camera mp one wont transmit lots data skype apps ideal make video calls top speaker works charm well proximity sensor colors notification led blue red orange green guess led fully configurable but tried yet i update as possible in bottom find silver shiny soft touch buttons micro usb slot microphone the soft buttons left right menu button home button go back button they shiny silver wont back light they visible enough darkness that s it the right side volume buttons left side nothing ok that s physical stuff now go software first thing first phone posses high grade heavy customization and such necessary going make use it able least follow instructions precisely know way around android os computer sorry that s want customize it if not then worry most sellers kind get if ask course language spanish english whatevs customize you but seriously ask them don t expect giggles and certainly ask getting placing order before ok the software tricky thing my came android rom called s xiaomijie chinese rom came english wiped installed another called s made linerty its stable me ill post links at end want customize phone there silver lining this there announce mediatek get android kitkat end month today go trough rom change get experience needed update kitkat later all done manually bollocks anyways android goes really fast man fast get lot apps make experience something worth sharing your live wallpapers smooth wireless fast calls always go trough android integration really cool save lots trouble set apn s time insert sim card get info need it the gps really exact get accurate measures meters you wont need internet connection work only download maps apart that no this works excellently venezuela works movilnet movistar sim card digitel sim card that s gsm calls for g data connection sim card over all purchase give points sheer awesomeness have mind mid end phone and kicks rump about seller lightinthebox they sent directly china via dhl fast shipment for me communicated themand always attentive fast answering id go case at time bought phone worth guess get cheaper get done thing you must remember samsung s s phone iphone not tablet but prove reliable office applications have nice day thanks for reading this
924,ok best cell work ok venezuelan digitel movistar movilnet
925,if is a smartphone excellent dig little in settings you can change the language to english or spanish is quick and has a long life battery and if you recommend google play le mans
926,great phone price large screen browse web easy use speed ok wifi g situation drawback battery life last hours may need extra batter mobile battery you you better check seller make sure rooted carrier neutral got pre installed china unicom takes time uninstall carriers software
928,bought works great here s scary thing speaks everything chinese i speak english yikes so husband took dealer change language setting if buy see speaks another language simply take dealer other top line fraction price
929,little visibility light environments outside shadow battery life could better big screen reading texts
931,great phone
932,exelente
934,excellent
935,ring
936,excelent
938,fine
939,muy bueno
940,excelente
941,cell arrived several days expected the mobil work excellent fast big screen looks good problem camera night good but price think mobil
943,reached tlf
944,yes item selected
945,love it good product best service
946,excelent
947,works excellent argentina quality
949,excelente muy bueno
950,excelente muy bueno
951,it s date android and flaws but bucks unbeatable quality beautiful design easily pass costs lenovo recognizable brand trust durable name cheap phones
952,excelente
953,excellent
954,mobile good small details make uncomfortable using button activate screen awkward position otherwise sastifecho
955,okay
956,features amazing clean neat
957,great phone easy access to all the applications works perfectly in venezuela we recommend
958,congratulection ok
959,uff love smartphone really work venezuelan s service
960,liked later gave friend plan buy another return home usa
961,nice games worked well straight talk
962,excellent product came stuff pen drive case screen protector
963,five star excellent
965,phone very nice camera
966,odlican telefon usluga
968,very
969,great thanks number responsibility came good
970,excelente
973,good price
975,excellent
979,excellent fash
980,excelent
982,buena
983,excelente producto
984,excelent
985,it s awesome bought husband myself
986,quite big perfect dad he mostly use play candy crush send texts totally loves it it s fast perfect deal price
987,excellent
988,buen celular
991,excelente
992,mobile
993,nice product reasonable shipping speed language setting somewhat challenge initial language greek help google translator changed english eventually
997,amazing cables case included also screen pritectors amazing phone
998,excelent
999,excellent meets requirements requested
1001,
